-1.2082454908638531 -1.2526566734379898
-0.83687052585261634 -0.8175072502725218
1.5113191312536858 1.9332990742988581
-1.2268640990549613 -1.2705685152275237
-1.2213887584695942 -1.2624585112644349
1.0656260766444308 1.4111654709820893
2.370872788904844 2.9402766998441892
1.8618164434255613 2.3439108798262205
3.1591185935762338 3.8637163823692249
-1.2507054871711361 -1.302384784379917
3.7410806555048497 5.2651704567642401
2.899289570105025 3.5593561937589269
-0.48614770271155816 -0.4067576593216633
-0.48614770271155816 -0.4067576593216633
-0.48614770271155816 -0.4067576593216633
-0.48614770271155816 -0.4067576593216633
3.1890986368414143 3.8988405755646318
-1.4219310660972351 -1.5281534572592748
3.189758256868668 3.8996692190802045
-0.48614770271155816 -0.4067576593216633
-0.48614770271155816 -0.4067576593216633
-0.48614770271155816 -0.4067576593216633
3.1699587454548293 3.8764474403756104
-0.48614770271155816 -0.4067576593216633
-0.48614770271155816 -0.4067576593216633
-0.48614770271155816 -0.4067576593216633
-0.48614770271155816 -0.4067576593216633
-0.48614770271155816 -0.4067576593216633
-0.48614770271155816 -0.4067576593216633
3.1507146774408179 3.853871103428387
-1.2504639200412069 -1.3018156836864931
0.17986953170072661 -0.071899298690004665
-0.48614770271155816 -0.4067576593216633
-0.48614770271155816 -0.4067576593216633
-0.48614770271155816 -0.4067576593216633
-0.48614770271155816 -0.4067576593216633
-0.48614770271155816 -0.4067576593216633
-0.48614770271155816 -0.4067576593216633
3.1738434043825903 3.8809671473973624
-0.48614770271155816 -0.4067576593216633
-0.48614770271155816 -0.4067576593216633
-0.48614770271155816 -0.4067576593216633
-0.48614770271155816 -0.4067576593216633
-0.48614770271155816 -0.4067576593216633
-0.48614770271155816 -0.4067576593216633
-0.48614770271155816 -0.4067576593216633
-0.48614770271155816 -0.4067576593216633
-1.1968581327082595 -1.2393640251452345
-0.0016687904193324332 0.39336175519959382
-0.76477235509779562 -1.1361374440111633
-0.48614770271155816 -0.4067576593216633
-0.48614770271155816 -0.4067576593216633
-0.48614770271155816 -0.4067576593216633
-0.48614770271155816 -0.4067576593216633
-0.48614770271155816 -0.4067576593216633
-0.48614770271155816 -0.4067576593216633
-0.48614770271155816 -0.4067576593216633
-0.48614770271155816 -0.4067576593216633
2.8458201547216815 3.4968023732544586
-1.2082454908638531 -1.2526566734379898
3.187485400185758 3.8969615119941792
3.1862735759228178 3.8953990882513616
-1.861428120448124 -2.0174428961593458
-0.91417876741794157 -0.90913372157904604
-1.1767038066578601 -1.2190153799373165
3.1225343224018034 3.8112070339619883
-0.40295017456006943 -0.3262769136402015
0.15393157512514777 -0.10551004455590585
-1.2412608495675685 -1.3003691472571606
0.35103689048620002 0.57168386289739592
3.1780252946782701 3.8856928747852018
-1.1767038066578601 -1.2190153799373165
-4.3150877551995643 -5.3459273575728838
0.14449701219748357 -0.11855066531611436
-4.3150697811236647 -5.3459038520314746
-1.2608029663552121 -1.315945325464198
-1.252168274330161 -1.3041605036885868
0.87964000480780591 0.86437423654581935
3.4368857527193519 4.2357934915254463
-1.1767038066578601 -1.2190153799373165
-1.1767038066578601 -1.2190153799373165
3.1567764478679603 3.8605978626081581
-2.6015750292382078 -3.1546544128697698
3.1893776572912746 3.8991629611653784
-3.9816217690846418 -4.905889209781944
3.3462040676599649 4.1120570205579874
-0.98291415248106895 -1.4422112547603545
0.74852494072308839 0.67915310929113271
-1.2985881619461339 -1.3670696402360025
-1.1676598960744771 -1.6586043604898939
-1.1925841079578694 -1.2405624799600357
-1.1767038066578601 -1.2190153799373165
-1.1767038066578601 -1.2190153799373165
-1.1767038066578601 -1.2190153799373165
-1.1767038066578601 -1.2190153799373165
-1.1767038066578601 -1.2190153799373165
-1.1767038066578601 -1.2190153799373165
3.1940657721996137 3.905566975989279
-0.5864665074751394 -0.40214918058630689
-2.1520279720008548 -2.5979606311722501
3.1917852705118603 3.902528292483936
0.25567964913163843 0.46229801164165174
-1.1767038066578601 -1.2190153799373165
-1.1767038066578601 -1.2190153799373165
-1.1767038066578601 -1.2190153799373165
-1.1767038066578601 -1.2190153799373165
-1.2214606257135381 -1.2724551784144236
-0.84345386947309686 -0.82560955868547747
-1.2085037294604095 -1.2561371606113905
-1.1767038066578601 -1.2190153799373165
-1.1767038066578601 -1.2190153799373165
-1.1767038066578601 -1.2190153799373165
-1.1767038066578601 -1.2190153799373165
-1.1767038066578601 -1.2190153799373165
-1.1767038066578601 -1.2190153799373165
-1.1767038066578601 -1.2190153799373165
-1.1767038066578601 -1.2190153799373165
3.1718871569808327 3.8773960326260091
-1.2082454908638531 -1.2526566734379898
3.0947833072046471 3.7919756335948658
-0.23315635242218891 -0.11020709277633634
